Cohort,Subcohort_Subgroup,Model_Name,Optimal_Threshold,ROC_AUC,PR_AUC,F1_Score,Accuracy,Precision,Recall,TP,TN,FP,FN,Overall_FNR,Worst_Group_FNR,FNR Gap,FPR Gap,FNR_Gap_DGAP,Equalized_Odds_Difference_EOD,Demographic_Parity_Ratio_DPR,Fairness-Performance Stability Area,Selected Ensemble Ratio,EFNHI_Star,Brier_Score,Platt_Calibration_Slope
Texas Cohort,Diabetes + Hypertension (d+hyp),CatBoost baseline,0.3063,0.7672,0.6137,0.6226,0.6354,0.4763,0.8988,231,257,254,26,0.36186770428015563,0.41509433962264153,0.09366576819407008,0.045566502463054215,0.09366576819407008,0.06961613532856215,1.0,,N/A,0.05872430624999696,0.1873,0.8185
Texas Cohort,Diabetes + Hypertension (d+hyp),CatBoost with ACT-parity,0.3415,0.7533,0.6025,0.6054,0.6367,0.4756,0.8327,214,275,236,43,0.3346303501945525,0.4339622641509434,0.16610512129380056,0.08990147783251229,0.16610512129380056,0.12800329956315643,1.0,,N/A,0.09105437010288883,0.1961,0.7631
Texas Cohort,Diabetes + Hypertension (d+hyp),XGBoost with ACT-parity,0.2983,0.7477,0.5867,0.6012,0.6406,0.4782,0.8093,208,284,227,49,0.4280155642023346,0.4716981132075472,0.07884097035040433,0.21336206896551724,0.07884097035040433,0.14610151965796078,1.0,,N/A,0.055178541512063806,0.2001,0.534
Texas Cohort,Diabetes + Hypertension (d+hyp),XGBoost baseline,0.2615,0.7495,0.5888,0.6028,0.6328,0.4724,0.8327,214,272,239,43,0.4474708171206226,0.4716981132075472,0.034198113207547176,0.15578817733990147,0.034198113207547176,0.09499314527372432,1.0,,N/A,0.031685721610181676,0.1981,0.5293
Texas Cohort,Diabetes + Hypertension (d+hyp),HIR-M3 Transformer,0.5516,0.5031,0.3557,0.5025,0.3424,0.3364,0.9922,255,8,503,2,0.0038910505836575876,0.011904761904761904,0.011904761904761904,0.0,0.011904761904761904,0.005952380952380952,1.0,,N/A,4.1324503216705765e-05,0.2761,0.9323
Texas Cohort,Diabetes + Hypertension (d+hyp),HIR-M3 Transformer with ACT-parity,0.3957,0.5213,0.3544,0.5076,0.4062,0.3513,0.9144,235,77,434,22,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,N/A,0.0,0.2299,0.6197
Texas Cohort,Diabetes + Hypertension (d+hyp),XGBoost + HIR-M3 Ensemble (30:70),0.4797,0.7478,0.5867,0.5997,0.6367,0.475,0.8132,209,280,231,48,0.2840466926070039,0.32075471698113206,0.05289757412398921,0.17487046632124353,0.05289757412398921,0.11388402022261637,1.0,,30:70,0.02618512056259215,0.2269,2.5682
Texas Cohort,Diabetes + Hypertension (d+hyp),XGBoost + HIR-M3 Ensemble (30:70) with ACT-parity,0.357,0.7424,0.5658,0.6053,0.6094,0.4573,0.8949,230,238,273,27,0.6147859922178989,0.660377358490566,0.07704402515723263,0.08775906735751296,0.07704402515723263,0.0824015462573728,1.0,,30:70,0.09383237823699218,0.2026,2.4271
