Cohort,Subcohort_Subgroup,Model_Name,Optimal_Threshold,ROC_AUC,PR_AUC,F1_Score,Accuracy,Precision,Recall,TP,TN,FP,FN,Overall_FNR,Worst_Group_FNR,FNR Gap,FPR Gap,FNR_Gap_DGAP,Equalized_Odds_Difference_EOD,Demographic_Parity_Ratio_DPR,Fairness-Performance Stability Area,Selected Ensemble Ratio,EFNHI_Star,Brier_Score,Platt_Calibration_Slope
Nationwide Cohort,Rural,LightGBM baseline,0.6319,0.8256,0.4237,0.4492,0.8128,0.3616,0.5927,5181,49975,9146,3560,0.24413682645006293,0.6,0.3785123966942149,0.0945494157983412,0.3785123966942149,0.23653090624627804,1.0,,N/A,0.11675374016262988,0.1647,0.995
Nationwide Cohort,Rural,LightGBM with ACT-parity,0.631,0.8129,0.3999,0.4335,0.799,0.3403,0.597,5218,49007,10114,3523,0.2555771650840865,0.8,0.5593495934959349,0.21673933365467477,0.5593495934959349,0.38804446357530487,1.0,,N/A,0.4195898229027335,0.1716,0.8911
Nationwide Cohort,Rural,XGBoost with ACT-parity,0.6571,0.8136,0.3963,0.4352,0.813,0.3562,0.5593,4889,50284,8837,3852,0.25008580253975515,0.7333333333333333,0.49696969696969695,0.17593955966905062,0.49696969696969695,0.3364546283193738,1.0,,N/A,0.1381597612469549,0.1723,0.9283
Nationwide Cohort,Rural,XGBoost baseline,0.6554,0.8241,0.4167,0.4494,0.8234,0.3755,0.5595,4891,50985,8136,3850,0.23967509438279372,0.5333333333333333,0.3225895316804408,0.0759027878381659,0.3225895316804408,0.19924615975930335,1.0,,N/A,0.07049581360746769,0.169,1.0158
Nationwide Cohort,Rural,HIR-M3 Transformer,0.541,0.7053,0.259,0.3235,0.7572,0.2523,0.4507,3940,47442,11679,4801,0.4052167944171147,0.5555555555555556,0.18200183654729113,0.22253968253968254,0.18200183654729113,0.20227075954348683,1.0,,N/A,0.16737504036646816,0.2065,1.1145
Nationwide Cohort,Rural,HIR-M3 Transformer with ACT-parity,0.1614,0.6553,0.2173,0.2882,0.7047,0.209,0.4641,4057,43765,15356,4684,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,N/A,0.0,0.1078,0.8035
Nationwide Cohort,Rural,XGBoost + HIR-M3 Ensemble (90:10),0.6219,0.8241,0.4158,0.4496,0.8132,0.3623,0.5925,5179,50005,9116,3562,0.24116233840521678,0.5333333333333333,0.3234159779614325,0.0770964900712777,0.3234159779614325,0.20025623401635512,1.0,,90:10,0.0763207019566419,0.1687,1.1304
Nationwide Cohort,Rural,XGBoost + HIR-M3 Ensemble (90:10) with ACT-parity,0.6023,0.8136,0.3962,0.4359,0.8106,0.3536,0.5681,4966,50044,9077,3775,0.28635167600960987,0.7333333333333333,0.46556473829201095,0.1535753517505726,0.46556473829201095,0.30957004502129176,1.0,,90:10,0.19282665566174828,0.1558,1.0678
