Cohort,Subgroup,Cohort Size,Num Features,Model,Metric,Mean,CI_Lower,CI_Upper,Formatted
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Gradient Boosting,PR_AUC,0.5112365705723656,0.4914485913926853,0.5304751724222069,0.5112 (0.4914 - 0.5305)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Gradient Boosting,F1_Score,0.5403930861558887,0.5283927033073039,0.5525441866139377,0.5404 (0.5284 - 0.5525)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Gradient Boosting,Accuracy,0.517621540312876,0.5070908543922985,0.5265974729241877,0.5176 (0.5071 - 0.5266)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Gradient Boosting,Precision,0.4050296163432891,0.39248108304143764,0.41667918454935626,0.4050 (0.3925 - 0.4167)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Gradient Boosting,Recall_Sensitivity,0.811795137181722,0.7979006050343963,0.8255104906049475,0.8118 (0.7979 - 0.8255)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Gradient Boosting,Specificity,0.3596596574980935,0.34848444533258804,0.3733192387491164,0.3597 (0.3485 - 0.3733)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Gradient Boosting,Brier_Score,0.22843537217641768,0.2255337705486031,0.23096368731390626,0.2284 (0.2255 - 0.2310)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Logistic Regression,ROC_AUC,0.6328629735780417,0.6194489230329927,0.6443607918905118,0.6329 (0.6194 - 0.6444)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Logistic Regression,PR_AUC,0.47597460561488203,0.45625408558419656,0.495609145716337,0.4760 (0.4563 - 0.4956)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Logistic Regression,F1_Score,0.5263971754945576,0.5148423073091181,0.5383336867696717,0.5264 (0.5148 - 0.5383)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Logistic Regression,Accuracy,0.47270096269554757,0.4629332129963899,0.4817298435619735,0.4727 (0.4629 - 0.4817)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Logistic Regression,Precision,0.38356700414716643,0.3724005095360908,0.39445995010725937,0.3836 (0.3724 - 0.3945)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Logistic Regression,Recall_Sensitivity,0.8388559009844064,0.8255017663993607,0.8525603613939934,0.8389 (0.8255 - 0.8526)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Logistic Regression,Specificity,0.27608565101151056,0.26578694218153814,0.2882665800614878,0.2761 (0.2658 - 0.2883)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Logistic Regression,Brier_Score,0.24250727219517793,0.23837713360337917,0.24708455591783454,0.2425 (0.2384 - 0.2471)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Standard MLP,ROC_AUC,0.6359891867888977,0.6231451171052615,0.6479030970239902,0.6360 (0.6231 - 0.6479)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Standard MLP,PR_AUC,0.473133856317781,0.45198478616343996,0.49307511379462243,0.4731 (0.4520 - 0.4931)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Standard MLP,F1_Score,0.5345796796703775,0.523738677506085,0.547051397026458,0.5346 (0.5237 - 0.5471)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Standard MLP,Accuracy,0.46742599277978336,0.457280385078219,0.4772623345367028,0.4674 (0.4573 - 0.4773)
