Cohort,Subgroup,Cohort Size,Num Features,Model,Metric,Mean,CI_Lower,CI_Upper,Formatted
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,XGBoost,PR_AUC,0.4697539889730886,0.4484950258959336,0.4943908980787095,0.4698 (0.4485 - 0.4944)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,XGBoost,F1_Score,0.5078189155591527,0.49448864113546653,0.5251307417961741,0.5078 (0.4945 - 0.5251)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,XGBoost,Accuracy,0.5218240695195934,0.509231021478931,0.5350262338088211,0.5218 (0.5092 - 0.5350)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,XGBoost,Precision,0.3766988175039991,0.36297654673163304,0.39191509096367927,0.3767 (0.3630 - 0.3919)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,XGBoost,Recall_Sensitivity,0.7791739350632878,0.7600852731964771,0.7975382492798878,0.7792 (0.7601 - 0.7975)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,XGBoost,Specificity,0.4025687833052083,0.3859900809877687,0.41758091336226916,0.4026 (0.3860 - 0.4176)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,XGBoost,Brier_Score,0.22107871765627485,0.21724899552729032,0.22569465502604175,0.2211 (0.2172 - 0.2257)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Logistic Regression,ROC_AUC,0.6370757390535288,0.6210301252743491,0.6523147918083684,0.6371 (0.6210 - 0.6523)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Logistic Regression,PR_AUC,0.43561889589521163,0.4153195881548835,0.4581012344384354,0.4356 (0.4153 - 0.4581)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Logistic Regression,F1_Score,0.5015796423321435,0.4845478862368275,0.517347621659016,0.5016 (0.4845 - 0.5173)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Logistic Regression,Accuracy,0.5463780947696344,0.5335054927037219,0.5594523692408592,0.5464 (0.5335 - 0.5595)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Logistic Regression,Precision,0.3846214004380555,0.36805252648299586,0.4003953794169182,0.3846 (0.3681 - 0.4004)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Logistic Regression,Recall_Sensitivity,0.7209376706800603,0.7019387210453885,0.7401863525447363,0.7209 (0.7019 - 0.7402)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Logistic Regression,Specificity,0.4654791220377912,0.44792934903316367,0.4807409826703859,0.4655 (0.4479 - 0.4807)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Logistic Regression,Brier_Score,0.245516505697951,0.23939969990367801,0.2512448179850774,0.2455 (0.2394 - 0.2512)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Standard MLP,ROC_AUC,0.6276700774662947,0.6104148486021789,0.6441188187816579,0.6277 (0.6104 - 0.6441)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Standard MLP,PR_AUC,0.43130403435873516,0.408661081659239,0.45273293083287974,0.4313 (0.4087 - 0.4527)
