Cohort,Subgroup,Cohort Size,Num Features,Model,Metric,Mean,CI_Lower,CI_Upper,Formatted
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,Gradient Boosting,Accuracy,0.5317297297297298,0.4594594594594595,0.6054054054054054,0.5317 (0.4595 - 0.6054)
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,Gradient Boosting,Precision,0.522766771737173,0.448737551072523,0.6045801900656412,0.5228 (0.4487 - 0.6046)
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,Gradient Boosting,Recall_Sensitivity,0.9776852371243665,0.943804264555669,1.0,0.9777 (0.9438 - 1.0000)
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,Gradient Boosting,Specificity,0.06419710202357673,0.021972049689440998,0.1219952225295449,0.0642 (0.0220 - 0.1220)
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,Gradient Boosting,Brier_Score,0.2500903970388251,0.22354190674682703,0.2800070475634114,0.2501 (0.2235 - 0.2800)
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,CatBoost,ROC_AUC,0.5922993752218035,0.49930954111636777,0.6575229546530902,0.5923 (0.4993 - 0.6575)
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,CatBoost,PR_AUC,0.5935432570592946,0.49788555512370264,0.7005040257365274,0.5935 (0.4979 - 0.7005)
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,CatBoost,F1_Score,0.6692836701786024,0.6053062209353338,0.7386759581881533,0.6693 (0.6053 - 0.7387)
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,CatBoost,Accuracy,0.5122162162162163,0.44310810810810813,0.5945945945945946,0.5122 (0.4431 - 0.5946)
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,CatBoost,Precision,0.5125000585292431,0.43876831501831504,0.589054307116105,0.5125 (0.4388 - 0.5891)
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,CatBoost,Recall_Sensitivity,0.967489910881174,0.9306580658065807,1.0,0.9675 (0.9307 - 1.0000)
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,CatBoost,Specificity,0.035070744033881246,0.0,0.0721837414089347,0.0351 (0.0000 - 0.0722)
