Cohort,Subgroup,Cohort Size,Num Features,Model,Metric,Mean,CI_Lower,CI_Upper,Formatted
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Gradient Boosting,F1_Score,0.5989660612163071,0.5778097758582714,0.620829398022182,0.5990 (0.5778 - 0.6208)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Gradient Boosting,Accuracy,0.5051171875,0.4830512152777778,0.5286675347222223,0.5051 (0.4831 - 0.5287)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Gradient Boosting,Precision,0.45925913672548807,0.43846703488512356,0.4805407100135057,0.4593 (0.4385 - 0.4805)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Gradient Boosting,Recall_Sensitivity,0.8611776691839123,0.8397866184641878,0.8825045615592779,0.8612 (0.8398 - 0.8825)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Gradient Boosting,Specificity,0.2373050402163094,0.21330004479269005,0.2584405412945115,0.2373 (0.2133 - 0.2584)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Gradient Boosting,Brier_Score,0.23996826308891697,0.2344192691548933,0.2453118194095672,0.2400 (0.2344 - 0.2453)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,CatBoost,ROC_AUC,0.6122922591892263,0.5846699768775402,0.6385969131891802,0.6123 (0.5847 - 0.6386)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,CatBoost,PR_AUC,0.5334271627514502,0.5003017747618966,0.5694275148726833,0.5334 (0.5003 - 0.5694)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,CatBoost,F1_Score,0.602218244979107,0.5826932175590804,0.6244867652870407,0.6022 (0.5827 - 0.6245)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,CatBoost,Accuracy,0.4751649305555556,0.45354817708333334,0.4978841145833333,0.4752 (0.4535 - 0.4979)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,CatBoost,Precision,0.44634198398503655,0.4269599902397496,0.46783860160605595,0.4463 (0.4270 - 0.4678)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,CatBoost,Recall_Sensitivity,0.9257582894485124,0.9089850728940698,0.9432602923473397,0.9258 (0.9090 - 0.9433)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,CatBoost,Specificity,0.13623592946991117,0.11439733211174774,0.1533120067130328,0.1362 (0.1144 - 0.1533)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,CatBoost,Brier_Score,0.2418192397711703,0.23497234256177957,0.24935475906744217,0.2418 (0.2350 - 0.2494)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,XGBoost,ROC_AUC,0.6045468281619351,0.5794234636859964,0.6308148404706457,0.6045 (0.5794 - 0.6308)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,XGBoost,PR_AUC,0.5266164688707851,0.49523255810383215,0.5648761978234182,0.5266 (0.4952 - 0.5649)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,XGBoost,F1_Score,0.5999472536222855,0.5818920742191231,0.6194499009909535,0.5999 (0.5819 - 0.6194)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,XGBoost,Accuracy,0.4288433159722223,0.41057942708333334,0.4488064236111111,0.4288 (0.4106 - 0.4488)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,XGBoost,Precision,0.42896805840264973,0.4105883357768607,0.44928387593212016,0.4290 (0.4106 - 0.4493)
